date,close,daily_return,daily_return_pct,cum_return,cum_return_pct
2015-11-09,11.0306,,,0.0,0.0
2015-11-10,10.9824,-0.004369662575018585,-0.43696625750185847,-0.004369662575018585,-0.43696625750185847
2015-11-11,10.9949,0.0011381847319347216,0.11381847319347216,-0.003236451326310452,-0.3236451326310452
2015-11-12,10.9191,-0.006894105448889909,-0.6894105448889909,-0.010108244338476569,-1.0108244338476569
2015-11-13,10.7755,-0.013151267045818926,-1.3151267045818926,-0.02312657516363581,-2.312657516363581
2015-11-16,10.8802,0.00971648647394563,0.9716486473945629,-0.013634797744456306,-1.3634797744456306
2015-11-17,10.8802,0.0,0.0,-0.013634797744456306,-1.3634797744456306
2015-11-18,10.8098,-0.0064704692928440055,-0.6470469292844006,-0.020017043497180698,-2.0017043497180698
2015-11-19,10.9542,0.013358248996281352,1.3358248996281352,-0.006926187152104135,-0.6926187152104135
2015-11-20,10.9826,0.0025926128790783043,0.25926128790783043,-0.004351531195039282,-0.4351531195039282
2015-11-23,10.9261,-0.005144501302059568,-0.5144501302059568,-0.009473646039199979,-0.9473646039199979
2015-11-24,10.953,0.0024619946733051012,0.24619946733051012,-0.007034975431980173,-0.7034975431980173
2015-11-25,11.0525,0.009084269150004598,0.9084269150004598,0.0019853861077365753,0.19853861077365753
2015-11-26,11.0586,0.0005519113322778324,0.05519113322778324,0.002538393197106137,0.2538393197106137
2015-11-27,10.515,-0.0491563127339808,-4.9156312733980805,-0.046742697586713455,-4.674269758671345
2015-11-30,10.6095,0.00898716119828813,0.8987161198288129,-0.03817562054647994,-3.817562054647994
2015-12-01,10.6793,0.0065790093783872905,0.657900937838729,-0.031847768933693676,-3.1847768933693676
2015-12-02,10.9853,0.02865356343580583,2.865356343580583,-0.004106757565318309,-0.41067575653183086
2015-12-03,11.1314,0.013299591271972444,1.3299591271972444,0.00913821550958227,0.913821550958227
2015-12-04,10.9787,-0.013717951021434804,-1.3717951021434804,-0.004705093104636293,-0.4705093104636293
2015-12-07,11.0241,0.004135280133349184,0.4135280133349184,-0.0005892698493282778,-0.058926984932827775
2015-12-08,10.7551,-0.02440108489581916,-2.440108489581916,-0.02497597592152745,-2.497597592152745
2015-12-09,10.8031,0.0044629989493356614,0.44629989493356614,-0.020624444726488167,-2.0624444726488167
